============================================================================================
ANSOFT CORPORATION                                                                  10/18/18
Circuit4                                                                            17:49:45

--------------------------------------------------------------------------------------------
           F [GHz]               dB(S11)                dB(S21)
 1.015000000000001    -0.000000656676929    -69.079298850511989
 1.016000000000001    -0.000000661019814    -69.044991723659635
 1.017000000000001    -0.000000665395032    -69.010697498719907
 1.018000000000001    -0.000000669802826    -68.976416111040507
 1.019000000000001    -0.000000674243426    -68.942147496076558
 1.020000000000001    -0.000000678717081    -68.907891589390033
 1.021000000000001    -0.000000683224032    -68.873648326648947
 1.022000000000001    -0.000000687764527    -68.839417643626717
 1.023000000000001    -0.000000692338807    -68.805199476201480
 1.024000000000001    -0.000000696947125    -68.770993760355381
 1.025000000000001    -0.000000701589730    -68.736800432173936
 1.026000000000001    -0.000000706266878    -68.702619427845349
 1.027000000000001    -0.000000710978819    -68.668450683659756
 1.028000000000001    -0.000000715725812    -68.634294136008677
 1.029000000000001    -0.000000720508111    -68.600149721384227
 1.030000000000001    -0.000000725325983    -68.566017376378525
 1.031000000000001    -0.000000730179683    -68.531897037682995
 1.032000000000001    -0.000000735069482    -68.497788642087684
 1.033000000000001    -0.000000739995640    -68.463692126480652
 1.034000000000001    -0.000000744958429    -68.429607427847216
 1.035000000000001    -0.000000749958119    -68.395534483269429
 1.036000000000001    -0.000000754994980    -68.361473229925295
 1.037000000000001    -0.000000760069286    -68.327423605088157
 1.038000000000001    -0.000000765181314    -68.293385546126061
 1.039000000000001    -0.000000770331342    -68.259358990501084
 1.040000000000001    -0.000000775519653    -68.225343875768729
 1.041000000000001    -0.000000780746525    -68.191340139577193
 1.042000000000001    -0.000000786012247    -68.157347719666788
 1.043000000000001    -0.000000791317102    -68.123366553869303
 1.044000000000001    -0.000000796661381    -68.089396580107291
 1.045000000000001    -0.000000802045375    -68.055437736393500
 1.046000000000001    -0.000000807469375    -68.021489960830252
 1.047000000000001    -0.000000812933681    -67.987553191608697
 1.048000000000001    -0.000000818438586    -67.953627367008281
 1.049000000000001    -0.000000823984391    -67.919712425396099
 1.050000000000001    -0.000000829571399    -67.885808305226234
 1.051000000000001    -0.000000835199916    -67.851914945039141
 1.052000000000001    -0.000000840870245    -67.818032283460994
 1.053000000000001    -0.000000846582698    -67.784160259203134
 1.054000000000001    -0.000000852337585    -67.750298811061384
 1.055000000000001    -0.000000858135222    -67.716447877915414
 1.056000000000001    -0.000000863975922    -67.682607398728209
 1.057000000000001    -0.000000869860007    -67.648777312545349
 1.058000000000001    -0.000000875787793    -67.614957558494424
 1.059000000000001    -0.000000881759607    -67.581148075784469
 1.060000000000001    -0.000000887775774    -67.547348803705304
 1.061000000000001    -0.000000893836625    -67.513559681626916
 1.062000000000001    -0.000000899942485    -67.479780648998869
 1.063000000000001    -0.000000906093690    -67.446011645349728
 1.064000000000001    -0.000000912290577    -67.412252610286345
 1.065000000000001    -0.000000918533482    -67.378503483493390
 1.066000000000001    -0.000000924822750    -67.344764204732655
 1.067000000000001    -0.000000931158717    -67.311034713842503
 1.068000000000001    -0.000000937541737    -67.277314950737207
 1.069000000000001    -0.000000943972154    -67.243604855406417
 1.070000000000001    -0.000000950450324    -67.209904367914518
 1.071000000000001    -0.000000956976596    -67.176213428400104
 1.072000000000001    -0.000000963551324    -67.142531977075237
 1.073000000000001    -0.000000970174876    -67.108859954225039
 1.074000000000001    -0.000000976847608    -67.075197300206980
 1.075000000000001    -0.000000983569890    -67.041543955450280
 1.076000000000001    -0.000000990342084    -67.007899860455410
 1.077000000000001    -0.000000997164562    -66.974264955793458
 1.078000000000001    -0.000001004037700    -66.940639182105485
 1.079000000000000    -0.000001010961870    -66.907022480102043
 1.080000000000001    -0.000001017937455    -66.873414790562549
 1.081000000000000    -0.000001024964835    -66.839816054334662
 1.082000000000001    -0.000001032044394    -66.806226212333769
 1.083000000000000    -0.000001039176523    -66.772645205542347
 1.084000000000001    -0.000001046361610    -66.739072975009492
 1.085000000000000    -0.000001053600051    -66.705509461850141
 1.086000000000001    -0.000001060892238    -66.671954607244757
 1.087000000000000    -0.000001068238575    -66.638408352438518
 1.088000000000001    -0.000001075639461    -66.604870638740920
 1.089000000000000    -0.000001083095307    -66.571341407525068
 1.090000000000001    -0.000001090606518    -66.537820600227221
 1.091000000000000    -0.000001098173507    -66.504308158346177
 1.092000000000001    -0.000001105796689    -66.470804023442653
 1.093000000000000    -0.000001113476484    -66.437308137138842
 1.094000000000001    -0.000001121213310    -66.403820441117702
 1.095000000000000    -0.000001129007599    -66.370340877122501
 1.096000000000001    -0.000001136859769    -66.336869386956209
 1.097000000000000    -0.000001144770261    -66.303405912480954
 1.098000000000001    -0.000001152739502    -66.269950395617442
 1.099000000000000    -0.000001160767940    -66.236502778344430
 1.100000000000001    -0.000001168856005    -66.203063002698116
 1.101000000000000    -0.000001177004149    -66.169631010771624
 1.102000000000001    -0.000001185212818    -66.136206744714428
 1.103000000000000    -0.000001193482464    -66.102790146731820
 1.104000000000001    -0.000001201813541    -66.069381159084315
 1.105000000000000    -0.000001210206510    -66.035979724087156
 1.106000000000001    -0.000001218661832    -66.002585784109712
 1.107000000000000    -0.000001227179970    -65.969199281574944
 1.108000000000001    -0.000001235761400    -65.935820158958862
 1.109000000000000    -0.000001244406590    -65.902448358789940
 1.110000000000001    -0.000001253116015    -65.869083823648623
 1.111000000000000    -0.000001261890160    -65.835726496166743
 1.112000000000001    -0.000001270729507    -65.802376319027019
 1.113000000000000    -0.000001279634545    -65.769033234962436
 1.114000000000001    -0.000001288605764    -65.735697186755743
 1.115000000000000    -0.000001297643658    -65.702368117238905
 1.116000000000001    -0.000001306748728    -65.669045969292583
 1.117000000000000    -0.000001315921475    -65.635730685845573
 1.118000000000001    -0.000001325162411    -65.602422209874234
 1.119000000000000    -0.000001334472044    -65.569120484402021
 1.120000000000001    -0.000001343850885    -65.535825452498841
 1.121000000000000    -0.000001353299459    -65.502537057280648
 1.122000000000001    -0.000001362818285    -65.469255241908812
 1.123000000000000    -0.000001372407891    -65.435979949589552
 1.124000000000001    -0.000001382068805    -65.402711123573511
 1.125000000000000    -0.000001391801568    -65.369448707155158
 1.126000000000001    -0.000001401606714    -65.336192643672234
 1.127000000000000    -0.000001411484789    -65.302942876505256
 1.128000000000001    -0.000001421436342    -65.269699349076959
 1.129000000000000    -0.000001431461920    -65.236462004851816
 1.130000000000001    -0.000001441562087    -65.203230787335386
 1.131000000000000    -0.000001451737396    -65.170005640073938
 1.132000000000001    -0.000001461988413    -65.136786506653806
 1.133000000000001    -0.000001472315714    -65.103573330700925
 1.134000000000001    -0.000001482719862    -65.070366055880271
 1.135000000000001    -0.000001493201446    -65.037164625895301
 1.136000000000001    -0.000001503761041    -65.003968984487514
 1.137000000000001    -0.000001514399236    -64.970779075435857
 1.138000000000001    -0.000001525116625    -64.937594842556209
 1.139000000000001    -0.000001535913806    -64.904416229700828
 1.140000000000001    -0.000001546791377    -64.871243180757943
 1.141000000000001    -0.000001557749944    -64.838075639651080
 1.142000000000001    -0.000001568790116    -64.804913550338640
 1.143000000000001    -0.000001579912513    -64.771756856813283
 1.144000000000001    -0.000001591117754    -64.738605503101539
 1.145000000000001    -0.000001602406462    -64.705459433263144
 1.146000000000001    -0.000001613779264    -64.672318591390621
 1.147000000000001    -0.000001625236805    -64.639182921608722
 1.148000000000001    -0.000001636779715    -64.606052368073890
 1.149000000000001    -0.000001648408646    -64.572926874973760
 1.150000000000001    -0.000001660124244    -64.539806386526621
 1.151000000000001    -0.000001671927164    -64.506690846980931
 1.152000000000001    -0.000001683818065    -64.473580200614805
 1.153000000000001    -0.000001695797616    -64.440474391735393
 1.154000000000001    -0.000001707866487    -64.407373364678477
 1.155000000000001    -0.000001720025354    -64.374277063807952
 1.156000000000001    -0.000001732274897    -64.341185433515193
 1.157000000000001    -0.000001744615802    -64.308098418218705
 1.158000000000001    -0.000001757048769    -64.275015962363454
 1.159000000000001    -0.000001769574484    -64.241938010420398
 1.160000000000001    -0.000001782193653    -64.208864506886073
 1.161000000000001    -0.000001794906990    -64.175795396281927
 1.162000000000001    -0.000001807715206    -64.142730623153881
 1.163000000000001    -0.000001820619021    -64.109670132071813
 1.164000000000001    -0.000001833619159    -64.076613867629050
 1.165000000000001    -0.000001846716356    -64.043561774441798
 1.166000000000001    -0.000001859911343    -64.010513797148690
 1.167000000000001    -0.000001873204869    -63.977469880410275
 1.168000000000001    -0.000001886597676    -63.944429968908459
 1.169000000000001    -0.000001900090527    -63.911394007345997
 1.170000000000001    -0.000001913684176    -63.878361940446034
 1.171000000000001    -0.000001927379393    -63.845333712951508
 1.172000000000001    -0.000001941176947    -63.812309269624770
 1.173000000000001    -0.000001955077624    -63.779288555246893
 1.174000000000001    -0.000001969082204    -63.746271514617291
 1.175000000000001    -0.000001983191480    -63.713258092553190
 1.176000000000001    -0.000001997406251    -63.680248233889081
 1.177000000000001    -0.000002011727320    -63.647241883476219
 1.178000000000001    -0.000002026155494    -63.614238986182130
 1.179000000000001    -0.000002040691600    -63.581239486890084
 1.180000000000001    -0.000002055336450    -63.548243330498565
 1.181000000000001    -0.000002070090881    -63.515250461920807
 1.182000000000001    -0.000002084955725    -63.482260826084257
 1.183000000000001    -0.000002099931836    -63.449274367930080
 1.184000000000001    -0.000002115020049    -63.416291032412595
 1.185000000000001    -0.000002130221231    -63.383310764498816
 1.186000000000001    -0.000002145536243    -63.350333509167953
 1.187000000000001    -0.000002160965957    -63.317359211410853
 1.188000000000001    -0.000002176511247    -63.284387816229533
 1.189000000000001    -0.000002192173003    -63.251419268636617
 1.190000000000001    -0.000002207952117    -63.218453513654893
 1.191000000000001    -0.000002223849485    -63.185490496316767
 1.192000000000001    -0.000002239866010    -63.152530161663726
 1.193000000000001    -0.000002256002611    -63.119572454745878
 1.194000000000001    -0.000002272260206    -63.086617320621414
 1.195000000000001    -0.000002288639727    -63.053664704356109
 1.196000000000001    -0.000002305142105    -63.020714551022770
 1.197000000000001    -0.000002321768285    -62.987766805700836
 1.198000000000001    -0.000002338519219    -62.954821413475692
 1.199000000000001    -0.000002355395864    -62.921878319438342
 1.200000000000001    -0.000002372399187    -62.888937468684752
 1.201000000000001    -0.000002389530164    -62.855998806315434
 1.202000000000001    -0.000002406789773    -62.823062277434907
 1.203000000000001    -0.000002424179006    -62.790127827151139
 1.204000000000001    -0.000002441698858    -62.757195400575114
 1.205000000000001    -0.000002459350340    -62.724264942820263
 1.206000000000001    -0.000002477134462    -62.691336399001976
 1.207000000000001    -0.000002495052250    -62.658409714237102
 1.208000000000001    -0.000002513104730    -62.625484833643370
 1.209000000000001    -0.000002531292942    -62.592561702338962
 1.210000000000001    -0.000002549617937    -62.559640265441971
 1.211000000000001    -0.000002568080766    -62.526720468069861
 1.212000000000001    -0.000002586682496    -62.493802255338970
 1.213000000000001    -0.000002605424198    -62.460885572364027
 1.214000000000001    -0.000002624306958    -62.427970364257583
 1.215000000000001    -0.000002643331864    -62.395056576129534
 1.216000000000001    -0.000002662500011    -62.362144153086611
 1.217000000000001    -0.000002681812515    -62.329233040231792
 1.218000000000001    -0.000002701270487    -62.296323182663947
 1.219000000000001    -0.000002720875056    -62.263414525477138
 1.220000000000001    -0.000002740627359    -62.230507013760239
 1.221000000000001    -0.000002760528541    -62.197600592596316
 1.222000000000001    -0.000002780579755    -62.164695207062209
 1.223000000000001    -0.000002800782160    -62.131790802227947
 1.224000000000001    -0.000002821136938    -62.098887323156262
 1.225000000000001    -0.000002841645268    -62.065984714902058
 1.226000000000001    -0.000002862308339    -62.033082922511895
 1.227000000000001    -0.000002883127357    -62.000181891023466
 1.228000000000001    -0.000002904103535    -61.967281565465093
 1.229000000000001    -0.000002925238092    -61.934381890855200
 1.230000000000001    -0.000002946532262    -61.901482812201792
 1.231000000000001    -0.000002967987286    -61.868584274501913
 1.232000000000001    -0.000002989604416    -61.835686222741188
 1.233000000000001    -0.000003011384916    -61.802788601893241
 1.234000000000001    -0.000003033330060    -61.769891356919167
 1.235000000000001    -0.000003055441130    -61.736994432767055
 1.236000000000001    -0.000003077719416    -61.704097774371462
 1.237000000000001    -0.000003100166232    -61.671201326652842
 1.238000000000001    -0.000003122782884    -61.638305034517067
 1.239000000000001    -0.000003145570704    -61.605408842854914
 1.240000000000001    -0.000003168531028    -61.572512696541445
 1.241000000000001    -0.000003191665203    -61.539616540435617
 1.242000000000001    -0.000003214974592    -61.506720319379667
 1.243000000000001    -0.000003238460560    -61.473823978198574
 1.244000000000001    -0.000003262124492    -61.440927461699630
 1.245000000000001    -0.000003285967783    -61.408030714671746
 1.246000000000001    -0.000003309991837    -61.375133681885153
 1.247000000000001    -0.000003334198069    -61.342236308090612
 1.248000000000001    -0.000003358587906    -61.309338538019084
 1.249000000000001    -0.000003383162793    -61.276440316381134
 1.250000000000001    -0.000003407924178    -61.243541587866346
 1.251000000000001    -0.000003432873527    -61.210642297142861
 1.252000000000001    -0.000003458012318    -61.177742388856835
 1.253000000000001    -0.000003483342034    -61.144841807631863
 1.254000000000001    -0.000003508864183    -61.111940498068492
 1.255000000000001    -0.000003534580275    -61.079038404743656
 1.256000000000001    -0.000003560491833    -61.046135472210125
 1.257000000000001    -0.000003586600405    -61.013231644996033
 1.258000000000001    -0.000003612907534    -60.980326867604262
 1.259000000000001    -0.000003639414785    -60.947421084511966
 1.260000000000001    -0.000003666123742    -60.914514240169972
 1.261000000000001    -0.000003693035991    -60.881606279002298
 1.262000000000001    -0.000003720153135    -60.848697145405573
 1.263000000000001    -0.000003747476797    -60.815786783748514
 1.264000000000001    -0.000003775008606    -60.782875138371345
 1.265000000000001    -0.000003802750205    -60.749962153585344
 1.266000000000001    -0.000003830703250    -60.717047773672157
 1.267000000000001    -0.000003858869425    -60.684131942883397
 1.268000000000001    -0.000003887250403    -60.651214605440011
 1.269000000000001    -0.000003915847890    -60.618295705531729
 1.270000000000001    -0.000003944663604    -60.585375187316586
 1.271000000000001    -0.000003973699272    -60.552452994920273
 1.272000000000001    -0.000004002956636    -60.519529072435674
 1.273000000000001    -0.000004032437455    -60.486603363922249
 1.274000000000001    -0.000004062143511    -60.453675813405560
 1.275000000000001    -0.000004092076582    -60.420746364876599
 1.276000000000001    -0.000004122238472    -60.387814962291344
 1.277000000000001    -0.000004152631007    -60.354881549570152
 1.278000000000001    -0.000004183256016    -60.321946070597214
 1.279000000000001    -0.000004214115350    -60.289008469219986
 1.280000000000001    -0.000004245210875    -60.256068689248600
 1.281000000000001    -0.000004276544468    -60.223126674455408
 1.282000000000001    -0.000004308118031    -60.190182368574312
 1.283000000000001    -0.000004339933476    -60.157235715300217
 1.284000000000001    -0.000004371992732    -60.124286658288547
 1.285000000000001    -0.000004404297743    -60.091335141154566
 1.286000000000001    -0.000004436850473    -60.058381107472897
 1.287000000000001    -0.000004469652901    -60.025424500776914
 1.288000000000001    -0.000004502707024    -59.992465264558206
 1.289000000000001    -0.000004536014850    -59.959503342265961
 1.290000000000001    -0.000004569578413    -59.926538677306425
 1.291000000000001    -0.000004603399760    -59.893571213042321
 1.292000000000001    -0.000004637480954    -59.860600892792284
 1.293000000000001    -0.000004671824078    -59.827627659830270
 1.294000000000001    -0.000004706431229    -59.794651457384973
 1.295000000000001    -0.000004741304533    -59.761672228639306
 1.296000000000001    -0.000004776446119    -59.728689916729749
 1.297000000000001    -0.000004811858144    -59.695704464745774
 1.298000000000001    -0.000004847542779    -59.662715815729328
 1.299000000000001    -0.000004883502213    -59.629723912674180
 1.300000000000001    -0.000004919738666    -59.596728698525368
 1.301000000000001    -0.000004956254356    -59.563730116178604
 1.302000000000001    -0.000004993051539    -59.530728108479714
 1.303000000000001    -0.000005030132475    -59.497722618223982
 1.304000000000001    -0.000005067499462    -59.464713588155639
 1.305000000000001    -0.000005105154799    -59.431700960967206
 1.306000000000001    -0.000005143100810    -59.398684679298960
 1.307000000000001    -0.000005181339850    -59.365664685738267
 1.308000000000001    -0.000005219874279    -59.332640922819053
 1.309000000000001    -0.000005258706490    -59.299613333021163
 1.310000000000001    -0.000005297838887    -59.266581858769797
 1.311000000000001    -0.000005337273899    -59.233546442434850
 1.312000000000001    -0.000005377013976    -59.200507026330378
 1.313000000000001    -0.000005417061591    -59.167463552713940
 1.314000000000001    -0.000005457419232    -59.134415963786033
 1.315000000000001    -0.000005498089421    -59.101364201689456
 1.316000000000001    -0.000005539074682    -59.068308208508689
 1.317000000000001    -0.000005580377584    -59.035247926269314
 1.318000000000001    -0.000005622000698    -59.002183296937410
 1.319000000000001    -0.000005663946632    -58.969114262418891
 1.320000000000001    -0.000005706218006    -58.936040764558925
 1.321000000000001    -0.000005748817472    -58.902962745141281
 1.322000000000001    -0.000005791747703    -58.869880145887798
 1.323000000000001    -0.000005835011387    -58.836792908457618
 1.324000000000001    -0.000005878611245    -58.803700974446706
 1.325000000000001    -0.000005922550015    -58.770604285387122
 1.326000000000001    -0.000005966830470    -58.737502782746475
 1.327000000000001    -0.000006011455391    -58.704396407927220
 1.328000000000001    -0.000006056427593    -58.671285102266062
 1.329000000000001    -0.000006101749919    -58.638168807033331
 1.330000000000001    -0.000006147425231    -58.605047463432342
 1.331000000000001    -0.000006193456411    -58.571921012598764
 1.332000000000001    -0.000006239846382    -58.538789395599913
 1.333000000000001    -0.000006286598074    -58.505652553434238
 1.334000000000001    -0.000006333714460    -58.472510427030585
 1.335000000000001    -0.000006381198527    -58.439362957247560
 1.336000000000001    -0.000006429053293    -58.406210084872946
 1.337000000000001    -0.000006477281802    -58.373051750622928
 1.338000000000001    -0.000006525887128    -58.339887895141615
 1.339000000000001    -0.000006574872360    -58.306718459000230
 1.340000000000001    -0.000006624240633    -58.273543382696552
 1.341000000000001    -0.000006673995094    -58.240362606654209
 1.342000000000001    -0.000006724138927    -58.207176071222065
 1.343000000000001    -0.000006774675338    -58.173983716673476
 1.344000000000001    -0.000006825607562    -58.140785483205740
 1.345000000000001    -0.000006876938871    -58.107581310939352
 1.346000000000001    -0.000006928672554    -58.074371139917339
 1.347000000000001    -0.000006980811941    -58.041154910104645
 1.348000000000001    -0.000007033360377    -58.007932561387392
 1.349000000000001    -0.000007086321251    -57.974704033572237
 1.350000000000001    -0.000007139697976    -57.941469266385710
 1.351000000000001    -0.000007193493994    -57.908228199473520
 1.352000000000001    -0.000007247712780    -57.874980772399852
 1.353000000000001    -0.000007302357838    -57.841726924646721
 1.354000000000001    -0.000007357432707    -57.808466595613268
 1.355000000000001    -0.000007412940952    -57.775199724615064
 1.356000000000001    -0.000007468886174    -57.741926250883431
 1.357000000000001    -0.000007525272006    -57.708646113564754
 1.358000000000001    -0.000007582102111    -57.675359251719762
 1.359000000000001    -0.000007639380187    -57.642065604322866
 1.360000000000001    -0.000007697109964    -57.608765110261409
 1.361000000000001    -0.000007755295204    -57.575457708335023
 1.362000000000001    -0.000007813939709    -57.542143337254863
 1.363000000000001    -0.000007873047306    -57.508821935642942
 1.364000000000001    -0.000007932621864    -57.475493442031400
 1.365000000000001    -0.000007992667282    -57.442157794861792
 1.366000000000001    -0.000008053187497    -57.408814932484397
 1.367000000000001    -0.000008114186481    -57.375464793157462
 1.368000000000001    -0.000008175668239    -57.342107315046498
 1.369000000000001    -0.000008237636814    -57.308742436223540
 1.370000000000001    -0.000008300096288    -57.275370094666471
 1.371000000000001    -0.000008363050778    -57.241990228258246
 1.372000000000001    -0.000008426504432    -57.208602774786137
 1.373000000000001    -0.000008490461448    -57.175207671941067
 1.374000000000001    -0.000008554926052    -57.141804857316856
 1.375000000000001    -0.000008619902514    -57.108394268409405
 1.376000000000001    -0.000008685395135    -57.074975842616055
 1.377000000000001    -0.000008751408266    -57.041549517234806
 1.378000000000001    -0.000008817946291    -57.008115229463499
 1.379000000000001    -0.000008885013632    -56.974672916399179
 1.380000000000001    -0.000008952614755    -56.941222515037254
 1.381000000000001    -0.000009020754165    -56.907763962270785
 1.382000000000001    -0.000009089436413    -56.874297194889699
 1.383000000000001    -0.000009158666078    -56.840822149580028
 1.384000000000001    -0.000009228447801    -56.807338762923195
 1.385000000000001    -0.000009298786244    -56.773846971395095
 1.386000000000001    -0.000009369686130    -56.740346711365547
 1.387000000000001    -0.000009441152209    -56.706837919097289
 1.388000000000001    -0.000009513189291    -56.673320530745393
 1.389000000000001    -0.000009585802217    -56.639794482356322
 1.390000000000001    -0.000009658995878    -56.606259709867260
 1.391000000000001    -0.000009732775207    -56.572716149105283
 1.392000000000001    -0.000009807145186    -56.539163735786538
 1.393000000000001    -0.000009882110843    -56.505602405515504
 1.394000000000001    -0.000009957677242    -56.472032093784129
 1.395000000000001    -0.000010033849514    -56.438452735971119
 1.396000000000001    -0.000010110632817    -56.404864267340997
 1.397000000000001    -0.000010188032367    -56.371266623043461
 1.398000000000001    -0.000010266053426    -56.337659738112436
 1.399000000000001    -0.000010344701305    -56.304043547465319
 1.400000000000001    -0.000010423981360    -56.270417985902164
 1.401000000000001    -0.000010503899005    -56.236782988104814
 1.402000000000001    -0.000010584459695    -56.203138488636164
 1.403000000000001    -0.000010665668944    -56.169484421939210
 1.404000000000001    -0.000010747532310    -56.135820722336327
 1.405000000000001    -0.000010830055406    -56.102147324028401
 1.406000000000001    -0.000010913243898    -56.068464161093914
 1.407000000000001    -0.000010997103503    -56.034771167488231
 1.408000000000001    -0.000011081639989    -56.001068277042648
 1.409000000000001    -0.000011166859185    -55.967355423463601
 1.410000000000001    -0.000011252766966    -55.933632540331743
 1.411000000000001    -0.000011339369269    -55.899899561101194
 1.412000000000001    -0.000011426672077    -55.866156419098587
 1.413000000000001    -0.000011514681442    -55.832403047522220
 1.414000000000001    -0.000011603403461    -55.798639379441234
 1.415000000000001    -0.000011692844293    -55.764865347794647
 1.416000000000001    -0.000011783010157    -55.731080885390604
 1.417000000000001    -0.000011873907326    -55.697285924905373
 1.418000000000001    -0.000011965542129    -55.663480398882534
 1.419000000000001    -0.000012057920967    -55.629664239732080
 1.420000000000001    -0.000012151050287    -55.595837379729474
 1.421000000000001    -0.000012244936607    -55.561999751014838
 1.422000000000001    -0.000012339586501    -55.528151285591960
 1.423000000000001    -0.000012435006605    -55.494291915327473
 1.424000000000001    -0.000012531203618    -55.460421571949858
 1.425000000000001    -0.000012628184307    -55.426540187048616
 1.426000000000001    -0.000012725955493    -55.392647692073304
 1.427000000000001    -0.000012824524075    -55.358744018332594
 1.428000000000001    -0.000012923897004    -55.324829096993419
 1.429000000000001    -0.000013024081302    -55.290902859079942
 1.430000000000001    -0.000013125084064    -55.256965235472727
 1.431000000000001    -0.000013226912446    -55.223016156907704
 1.432000000000001    -0.000013329573668    -55.189055553975287
 1.433000000000001    -0.000013433075025    -55.155083357119430
 1.434000000000001    -0.000013537423882    -55.121099496636596
 1.435000000000001    -0.000013642627670    -55.087103902674919
 1.436000000000001    -0.000013748693893    -55.053096505233121
 1.437000000000001    -0.000013855630128    -55.019077234159660
 1.438000000000001    -0.000013963444021    -54.985046019151653
 1.439000000000001    -0.000014072143295    -54.951002789753964
 1.440000000000001    -0.000014181735742    -54.916947475358242
 1.441000000000001    -0.000014292229234    -54.882880005201848
 1.442000000000001    -0.000014403631716    -54.848800308366982
 1.443000000000001    -0.000014515951205    -54.814708313779555
 1.444000000000001    -0.000014629195807    -54.780603950208345
 1.445000000000001    -0.000014743373689    -54.746487146263831
 1.446000000000001    -0.000014858493110    -54.712357830397323
 1.447000000000001    -0.000014974562406    -54.678215930899874
 1.448000000000001    -0.000015091589990    -54.644061375901224
 1.449000000000001    -0.000015209584360    -54.609894093368943
 1.450000000000001    -0.000015328554085    -54.575714011107124
 1.451000000000001    -0.000015448507834    -54.541521056755670
 1.452000000000001    -0.000015569454351    -54.507315157788980
 1.453000000000001    -0.000015691402463    -54.473096241515080
 1.454000000000001    -0.000015814361083    -54.438864235074504
 1.455000000000001    -0.000015938339218    -54.404619065439242
 1.456000000000001    -0.000016063345950    -54.370360659411695
 1.457000000000001    -0.000016189390459    -54.336088943623565
 1.458000000000001    -0.000016316482010    -54.301803844534881
 1.459000000000001    -0.000016444629962    -54.267505288432801
 1.460000000000001    -0.000016573843760    -54.233193201430637
 1.461000000000001    -0.000016704132943    -54.198867509466730
 1.462000000000001    -0.000016835507144    -54.164528138303282
 1.463000000000001    -0.000016967976095    -54.130175013525395
 1.464000000000001    -0.000017101549610    -54.095808060539852
 1.465000000000001    -0.000017236237613    -54.061427204574116
 1.466000000000001    -0.000017372050116    -54.027032370675045
 1.467000000000001    -0.000017508997236    -53.992623483707980
 1.468000000000001    -0.000017647089187    -53.958200468355479
 1.469000000000001    -0.000017786336277    -53.923763249116192
 1.470000000000001    -0.000017926748923    -53.889311750303783
 1.471000000000001    -0.000018068337646    -53.854845896045759
 1.472000000000001    -0.000018211113065    -53.820365610282309
 1.473000000000001    -0.000018355085899    -53.785870816765105
 1.474000000000001    -0.000018500266993    -53.751361439056282
 1.475000000000001    -0.000018646667272    -53.716837400527105
 1.476000000000001    -0.000018794297795    -53.682298624356875
 1.477000000000001    -0.000018943169710    -53.647745033531756
 1.478000000000001    -0.000019093294288    -53.613176550843548
 1.479000000000001    -0.000019244682907    -53.578593098888540
 1.480000000000001    -0.000019397347058    -53.543994600066242
 1.481000000000001    -0.000019551298348    -53.509380976578264
 1.482000000000001    -0.000019706548499    -53.474752150427072
 1.483000000000001    -0.000019863109347    -53.440108043414689
 1.484000000000001    -0.000020020992851    -53.405448577141613
 1.485000000000001    -0.000020180211084    -53.370773673005445
 1.486000000000001    -0.000020340776245    -53.336083252199778
 1.487000000000001    -0.000020502700649    -53.301377235712827
 1.488000000000001    -0.000020665996742    -53.266655544326277
 1.489000000000001    -0.000020830677086    -53.231918098613988
 1.490000000000001    -0.000020996754374    -53.197164818940706
 1.491000000000001    -0.000021164241427    -53.162395625460796
 1.492000000000001    -0.000021333151195    -53.127610438117010
 1.493000000000001    -0.000021503496753    -53.092809176639129
 1.494000000000001    -0.000021675291309    -53.057991760542741
 1.495000000000001    -0.000021848548211    -53.023158109127884
 1.496000000000001    -0.000022023280938    -52.988308141477766
 1.497000000000001    -0.000022199503103    -52.953441776457410
 1.498000000000001    -0.000022377228454    -52.918558932712422
 1.499000000000001    -0.000022556470885    -52.883659528667536
 1.500000000000001    -0.000022737244427    -52.848743482525400
 1.501000000000001    -0.000022919563254    -52.813810712265131
 1.502000000000001    -0.000023103441684    -52.778861135641009
 1.503000000000001    -0.000023288894178    -52.743894670181135
 1.504000000000001    -0.000023475935353    -52.708911233186015
 1.505000000000001    -0.000023664579960    -52.673910741727241
 1.506000000000001    -0.000023854842909    -52.638893112646016
 1.507000000000001    -0.000024046739266    -52.603858262551910
 1.508000000000001    -0.000024240284245    -52.568806107821281
 1.509000000000001    -0.000024435493212    -52.533736564596033
 1.510000000000001    -0.000024632381700    -52.498649548782090
 1.511000000000001    -0.000024830965392    -52.463544976048041
 1.512000000000001    -0.000025031260139    -52.428422761823676
 1.513000000000001    -0.000025233281952    -52.393282821298499
 1.514000000000001    -0.000025437047002    -52.358125069420424
 1.515000000000001    -0.000025642571634    -52.322949420894147
 1.516000000000001    -0.000025849872355    -52.287755790179816
 1.517000000000001    -0.000026058965841    -52.252544091491472
 1.518000000000001    -0.000026269868954    -52.217314238795637
 1.519000000000001    -0.000026482598709    -52.182066145809756
 1.520000000000001    -0.000026697172314    -52.146799726000729
 1.521000000000001    -0.000026913607145    -52.111514892583465
 1.522000000000001    -0.000027131920762    -52.076211558519226
 1.523000000000001    -0.000027352130907    -52.040889636514237
 1.524000000000001    -0.000027574255507    -52.005549039018078
 1.525000000000001    -0.000027798312677    -51.970189678222184
 1.526000000000001    -0.000028024320707    -51.934811466058264
 1.527000000000001    -0.000028252298099    -51.899414314196726
 1.528000000000001    -0.000028482263532    -51.863998134045175
 1.529000000000001    -0.000028714235883    -51.828562836746748
