n z[nm] Potential[eV]
30.8047 2.267513e-01 2.958369e-01 5.156251e-01 5.197512e-01 4.056036e-01 8.725659e-01 7.585307e-01 5.942219e-01 1.225597e+00 1.034820e+00 1.217813e+00 1.239420e+00 1.263461e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.8078 2.273495e-01 2.968088e-01 5.164272e-01 5.205296e-01 4.052900e-01 8.728435e-01 7.581836e-01 5.942219e-01 1.226652e+00 1.034757e+00 1.217814e+00 1.239421e+00 1.263462e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.8109 2.279545e-01 2.977845e-01 5.172218e-01 5.213004e-01 4.049822e-01 8.730985e-01 7.578241e-01 5.942219e-01 1.227673e+00 1.034686e+00 1.217815e+00 1.239421e+00 1.263462e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.814 2.285660e-01 2.987640e-01 5.180088e-01 5.220633e-01 4.046800e-01 8.733308e-01 7.574521e-01 5.942219e-01 1.228659e+00 1.034606e+00 1.217816e+00 1.239421e+00 1.263462e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.8171 2.291841e-01 2.997471e-01 5.187882e-01 5.228184e-01 4.043836e-01 8.735404e-01 7.570678e-01 5.942219e-01 1.229609e+00 1.034517e+00 1.217817e+00 1.239421e+00 1.263462e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.8202 2.298087e-01 3.007340e-01 5.195600e-01 5.235656e-01 4.040930e-01 8.737272e-01 7.566712e-01 5.942220e-01 1.230525e+00 1.034420e+00 1.217818e+00 1.239421e+00 1.263462e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.8233 2.304398e-01 3.017244e-01 5.203240e-01 5.243049e-01 4.038082e-01 8.738913e-01 7.562624e-01 5.942220e-01 1.231405e+00 1.034314e+00 1.217819e+00 1.239422e+00 1.263462e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.8264 2.310774e-01 3.027184e-01 5.210803e-01 5.250363e-01 4.035292e-01 8.740325e-01 7.558414e-01 5.942220e-01 1.232250e+00 1.034200e+00 1.217820e+00 1.239422e+00 1.263463e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.8295 2.317215e-01 3.037159e-01 5.218288e-01 5.257596e-01 4.032562e-01 8.741510e-01 7.554083e-01 5.942220e-01 1.233058e+00 1.034077e+00 1.217821e+00 1.239422e+00 1.263463e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.8326 2.323719e-01 3.047168e-01 5.225695e-01 5.264748e-01 4.029890e-01 8.742466e-01 7.549631e-01 5.942220e-01 1.233830e+00 1.033946e+00 1.217822e+00 1.239422e+00 1.263463e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.8357 2.330287e-01 3.057210e-01 5.233022e-01 5.271819e-01 4.027278e-01 8.743193e-01 7.545060e-01 5.942220e-01 1.234566e+00 1.033807e+00 1.217823e+00 1.239422e+00 1.263463e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.8388 2.336919e-01 3.067286e-01 5.240269e-01 5.278808e-01 4.024725e-01 8.743692e-01 7.540369e-01 5.942220e-01 1.235266e+00 1.033659e+00 1.217825e+00 1.239423e+00 1.263463e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.8419 2.343613e-01 3.077394e-01 5.247437e-01 5.285714e-01 4.022232e-01 8.743962e-01 7.535561e-01 5.942220e-01 1.235929e+00 1.033503e+00 1.217826e+00 1.239423e+00 1.263463e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.845 2.350370e-01 3.087535e-01 5.254523e-01 5.292538e-01 4.019799e-01 8.744004e-01 7.530635e-01 5.942220e-01 1.236555e+00 1.033339e+00 1.217827e+00 1.239423e+00 1.263464e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.8481 2.357189e-01 3.097706e-01 5.261529e-01 5.299279e-01 4.017427e-01 8.743816e-01 7.525592e-01 5.942220e-01 1.237144e+00 1.033166e+00 1.217828e+00 1.239423e+00 1.263464e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.8512 2.364070e-01 3.107909e-01 5.268453e-01 5.305936e-01 4.015116e-01 8.743400e-01 7.520433e-01 5.942221e-01 1.237696e+00 1.032985e+00 1.217830e+00 1.239424e+00 1.263464e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.8543 2.371013e-01 3.118142e-01 5.275295e-01 5.312509e-01 4.012865e-01 8.742756e-01 7.515159e-01 5.942221e-01 1.238211e+00 1.032797e+00 1.217831e+00 1.239424e+00 1.263464e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.8574 2.378016e-01 3.128404e-01 5.282054e-01 5.318997e-01 4.010675e-01 8.741882e-01 7.509771e-01 5.942221e-01 1.238689e+00 1.032600e+00 1.217832e+00 1.239424e+00 1.263464e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.8605 2.385081e-01 3.138695e-01 5.288730e-01 5.325400e-01 4.008547e-01 8.740780e-01 7.504270e-01 5.942221e-01 1.239129e+00 1.032395e+00 1.217834e+00 1.239424e+00 1.263465e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.8636 2.392206e-01 3.149015e-01 5.295323e-01 5.331718e-01 4.006480e-01 8.739450e-01 7.498655e-01 5.942221e-01 1.239531e+00 1.032182e+00 1.217835e+00 1.239425e+00 1.263465e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.8667 2.399391e-01 3.159363e-01 5.301832e-01 5.337950e-01 4.004475e-01 8.737892e-01 7.492929e-01 5.942221e-01 1.239896e+00 1.031961e+00 1.217837e+00 1.239425e+00 1.263465e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.8698 2.406635e-01 3.169738e-01 5.308256e-01 5.344095e-01 4.002532e-01 8.736106e-01 7.487092e-01 5.942221e-01 1.240223e+00 1.031732e+00 1.217838e+00 1.239425e+00 1.263465e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.8729 2.413939e-01 3.180140e-01 5.314596e-01 5.350153e-01 4.000652e-01 8.734093e-01 7.481145e-01 5.942221e-01 1.240512e+00 1.031496e+00 1.217840e+00 1.239425e+00 1.263465e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.876 2.421302e-01 3.190567e-01 5.320850e-01 5.356125e-01 3.998833e-01 8.731852e-01 7.475089e-01 5.942222e-01 1.240763e+00 1.031251e+00 1.217841e+00 1.239426e+00 1.263465e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.8791 2.428723e-01 3.201021e-01 5.327019e-01 5.362008e-01 3.997078e-01 8.729384e-01 7.468925e-01 5.942222e-01 1.240976e+00 1.030999e+00 1.217843e+00 1.239426e+00 1.263466e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.8822 2.436202e-01 3.211499e-01 5.333101e-01 5.367804e-01 3.995385e-01 8.726690e-01 7.462654e-01 5.942222e-01 1.241151e+00 1.030740e+00 1.217844e+00 1.239426e+00 1.263466e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.8853 2.443739e-01 3.222001e-01 5.339097e-01 5.373511e-01 3.993755e-01 8.723769e-01 7.456277e-01 5.942222e-01 1.241288e+00 1.030473e+00 1.217846e+00 1.239427e+00 1.263466e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.8884 2.451333e-01 3.232527e-01 5.345006e-01 5.379129e-01 3.992188e-01 8.720623e-01 7.449795e-01 5.942222e-01 1.241387e+00 1.030198e+00 1.217847e+00 1.239427e+00 1.263466e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.8915 2.458984e-01 3.243076e-01 5.350827e-01 5.384658e-01 3.990684e-01 8.717251e-01 7.443208e-01 5.942222e-01 1.241448e+00 1.029916e+00 1.217849e+00 1.239427e+00 1.263466e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.8946 2.466692e-01 3.253648e-01 5.356561e-01 5.390097e-01 3.989244e-01 8.713655e-01 7.436518e-01 5.942222e-01 1.241471e+00 1.029626e+00 1.217851e+00 1.239427e+00 1.263467e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.8977 2.474456e-01 3.264241e-01 5.362206e-01 5.395446e-01 3.987867e-01 8.709835e-01 7.429726e-01 5.942223e-01 1.241455e+00 1.029330e+00 1.217852e+00 1.239428e+00 1.263467e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.9008 2.482275e-01 3.274856e-01 5.367763e-01 5.400705e-01 3.986555e-01 8.705790e-01 7.422834e-01 5.942223e-01 1.241402e+00 1.029026e+00 1.217854e+00 1.239428e+00 1.263467e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.9039 2.490149e-01 3.285491e-01 5.373231e-01 5.405873e-01 3.985306e-01 8.701523e-01 7.415841e-01 5.942223e-01 1.241310e+00 1.028715e+00 1.217856e+00 1.239428e+00 1.263467e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.907 2.498079e-01 3.296147e-01 5.378610e-01 5.410950e-01 3.984121e-01 8.697033e-01 7.408749e-01 5.942223e-01 1.241180e+00 1.028397e+00 1.217858e+00 1.239428e+00 1.263467e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.9101 2.506062e-01 3.306821e-01 5.383898e-01 5.415936e-01 3.983000e-01 8.692322e-01 7.401560e-01 5.942223e-01 1.241012e+00 1.028071e+00 1.217860e+00 1.239429e+00 1.263468e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.9132 2.514100e-01 3.317515e-01 5.389097e-01 5.420829e-01 3.981943e-01 8.687389e-01 7.394274e-01 5.942223e-01 1.240806e+00 1.027740e+00 1.217861e+00 1.239429e+00 1.263468e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.9163 2.522191e-01 3.328227e-01 5.394205e-01 5.425631e-01 3.980951e-01 8.682236e-01 7.386892e-01 5.942224e-01 1.240562e+00 1.027401e+00 1.217863e+00 1.239429e+00 1.263468e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.9194 2.530336e-01 3.338956e-01 5.399223e-01 5.430340e-01 3.980023e-01 8.676864e-01 7.379416e-01 5.942224e-01 1.240280e+00 1.027055e+00 1.217865e+00 1.239430e+00 1.263468e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.9225 2.538533e-01 3.349702e-01 5.404149e-01 5.434956e-01 3.979160e-01 8.671273e-01 7.371847e-01 5.942224e-01 1.239960e+00 1.026703e+00 1.217867e+00 1.239430e+00 1.263468e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.9256 2.546782e-01 3.360465e-01 5.408984e-01 5.439479e-01 3.978361e-01 8.665464e-01 7.364186e-01 5.942224e-01 1.239602e+00 1.026345e+00 1.217869e+00 1.239430e+00 1.263469e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.9287 2.555083e-01 3.371243e-01 5.413727e-01 5.443909e-01 3.977627e-01 8.659437e-01 7.356434e-01 5.942224e-01 1.239207e+00 1.025979e+00 1.217871e+00 1.239431e+00 1.263469e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.9318 2.563435e-01 3.382037e-01 5.418378e-01 5.448245e-01 3.976958e-01 8.653195e-01 7.348593e-01 5.942224e-01 1.238774e+00 1.025608e+00 1.217873e+00 1.239431e+00 1.263469e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.9349 2.571839e-01 3.392844e-01 5.422936e-01 5.452486e-01 3.976353e-01 8.646738e-01 7.340663e-01 5.942225e-01 1.238303e+00 1.025230e+00 1.217875e+00 1.239431e+00 1.263469e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.938 2.580292e-01 3.403666e-01 5.427402e-01 5.456634e-01 3.975814e-01 8.640066e-01 7.332646e-01 5.942225e-01 1.237796e+00 1.024846e+00 1.217877e+00 1.239431e+00 1.263469e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.9411 2.588796e-01 3.414501e-01 5.431774e-01 5.460687e-01 3.975340e-01 8.633181e-01 7.324543e-01 5.942225e-01 1.237250e+00 1.024457e+00 1.217878e+00 1.239432e+00 1.263470e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.9442 2.597350e-01 3.425349e-01 5.436053e-01 5.464645e-01 3.974930e-01 8.626083e-01 7.316356e-01 5.942225e-01 1.236668e+00 1.024061e+00 1.217880e+00 1.239432e+00 1.263470e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.9473 2.605952e-01 3.436208e-01 5.440238e-01 5.468507e-01 3.974586e-01 8.618775e-01 7.308085e-01 5.942225e-01 1.236049e+00 1.023659e+00 1.217882e+00 1.239432e+00 1.263470e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.9504 2.614603e-01 3.447079e-01 5.444330e-01 5.472275e-01 3.974307e-01 8.611256e-01 7.299732e-01 5.942226e-01 1.235393e+00 1.023251e+00 1.217884e+00 1.239433e+00 1.263470e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.9535 2.623303e-01 3.457961e-01 5.448327e-01 5.475946e-01 3.974093e-01 8.603528e-01 7.291298e-01 5.942226e-01 1.234700e+00 1.022838e+00 1.217886e+00 1.239433e+00 1.263470e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.9566 2.632050e-01 3.468853e-01 5.452229e-01 5.479521e-01 3.973944e-01 8.595593e-01 7.282785e-01 5.942226e-01 1.233971e+00 1.022419e+00 1.217889e+00 1.239433e+00 1.263470e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.9597 2.640844e-01 3.479754e-01 5.456037e-01 5.483001e-01 3.973860e-01 8.587451e-01 7.274193e-01 5.942226e-01 1.233205e+00 1.021995e+00 1.217891e+00 1.239434e+00 1.263471e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.9628 2.649685e-01 3.490665e-01 5.459750e-01 5.486384e-01 3.973842e-01 8.579103e-01 7.265525e-01 5.942226e-01 1.232403e+00 1.021566e+00 1.217893e+00 1.239434e+00 1.263471e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.9659 2.658573e-01 3.501583e-01 5.463367e-01 5.489670e-01 3.973889e-01 8.570551e-01 7.256782e-01 5.942227e-01 1.231566e+00 1.021131e+00 1.217895e+00 1.239434e+00 1.263471e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.969 2.667506e-01 3.512509e-01 5.466889e-01 5.492859e-01 3.974001e-01 8.561797e-01 7.247964e-01 5.942227e-01 1.230692e+00 1.020691e+00 1.217897e+00 1.239434e+00 1.263471e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.9721 2.676485e-01 3.523442e-01 5.470314e-01 5.495951e-01 3.974178e-01 8.552840e-01 7.239074e-01 5.942227e-01 1.229783e+00 1.020246e+00 1.217899e+00 1.239435e+00 1.263471e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
30.9752 2.685508e-01 3.534382e-01 5.473644e-01 5.498945e-01 3.974420e-01 8.543684e-01 7.230112e-01 5.942227e-01 1.228839e+00 1.019796e+00 1.217901e+00 1.239435e+00 1.263472e+00 1.667357e+00 1.792368e+00 1.804399e+00 1.824776e+00 1.895178e+00 2.042125e+00 2.056285e+00 2.301664e+00 2.340122e+00 2.440081e+00 2.612136e+00 2.760639e+00 2.802327e+00 2.890943e+00 2.999874e+00 3.101575e+00 3.183983e+00 
