プログラムNo.2
 層番号 材料番号  物質名  ML数 層厚[nm] 比誘電率 有効質量 障壁の高さ 谷 分割数  NX       EF  仕事関数  電荷量
      0        1 n-Si.Sub.   5     1.55     11.8     0.26        -0   6     50  50 -0.09356    4.144    1e+18
      1       24 3MLCaF2     3     0.93     6.76        1       1.5   1     30  80        0        0        0
      2        7 i-Si        5     1.55     11.8     0.26        -0   6     50 130    -0.56        0        0
      3       24 3MLCaF2     3     0.93     6.76        1       1.5   1     30 160        0        0        0
      4        7 i-Si        4     1.24     11.8     0.26        -0   6     40 200    -0.56        0        0
      5       24 3MLCaF2     3     0.93     6.76        1       1.5   1     30 230        0        0        0
      6        7 i-Si        4     1.24     11.8     0.26        -0   6     40 270    -0.56        0        0
      7       24 3MLCaF2     3     0.93     6.76        1       1.5   1     30 300        0        0        0
      8        7 i-Si        4     1.24     11.8     0.26        -0   6     40 340    -0.56        0        0
      9       24 3MLCaF2     3     0.93     6.76        1       1.5   1     30 370        0        0        0
     10        7 i-Si        2     0.62     11.8     0.26        -0   6     20 390    -0.56        0        0
     11       22 CaF2(4ML)   4     1.24     6.76     0.85       1.6   1     40 430        0        0        0
     12        7 i-Si        5     1.55     11.8     0.26        -0   6     50 480    -0.56        0        0
     13       22 CaF2(4ML)   4     1.24     6.76     0.85       1.6   1     40 520        0        0        0
     14        7 i-Si        3     0.93     11.8     0.26        -0   6     30 550    -0.56        0        0
     15       22 CaF2(4ML)   4     1.24     6.76     0.85       1.6   1     40 590        0        0        0
     16        7 i-Si        2     0.62     11.8     0.26        -0   6     20 610    -0.56        0        0
     17       22 CaF2(4ML)   4     1.24     6.76     0.85       1.6   1     40 650        0        0        0
     18        7 i-Si        2     0.62     11.8     0.26        -0   6     20 670    -0.56        0        0
     19       22 CaF2(4ML)   4     1.24     6.76     0.85       1.6   1     40 710        0        0        0
     20        7 i-Si        2     0.62     11.8     0.26        -0   6     20 730    -0.56        0        0
     21       22 CaF2(4ML)   4     1.24     6.76     0.85       1.6   1     40 770        0        0        0
     22        7 i-Si        2     0.62     11.8     0.26        -0   6     20 790    -0.56        0        0
     23       22 CaF2(4ML)   4     1.24     6.76     0.85       1.6   1     40 830        0        0        0
     24        1 n-Si.Sub.  20      6.2     11.8     0.26        -0   6    200 1030 -0.09356    4.144    1e+18

 1ML[nm] 分割数 積分範囲    ΔE  ピーク時ΔE  N  NRTD TEMP II*temp bar[24] bar[0]
    0.31     10      0.6    1e-05    1e-09  1030  120  300  4.2e+12 なし なし
NQW[/cm2] Q[C/m2]
0.000000e+00 0.000000e+00
25.6215 2.311477e-01 2.482564e-01 2.983274e-01 2.995187e-01 4.184617e-01 6.368092e-01 6.327243e-01 5.942278e-01 1.038964e+00 9.919793e-01 1.217920e+00 1.239433e+00 1.263467e+00 1.667357e+00 1.792462e+00 
25.6246 2.321560e-01 2.492929e-01 2.995212e-01 3.007176e-01 4.191499e-01 6.389125e-01 6.339181e-01 5.942276e-01 1.041653e+00 9.925714e-01 1.217922e+00 1.239434e+00 1.263468e+00 1.667357e+00 1.792457e+00 
25.6277 2.331999e-01 2.503656e-01 3.007562e-01 3.019578e-01 4.198606e-01 6.410792e-01 6.351474e-01 5.942274e-01 1.044408e+00 9.931776e-01 1.217924e+00 1.239434e+00 1.263468e+00 1.667357e+00 1.792451e+00 
25.6308 2.342805e-01 2.514760e-01 3.020337e-01 3.032408e-01 4.205944e-01 6.433115e-01 6.364134e-01 5.942272e-01 1.047229e+00 9.937980e-01 1.217926e+00 1.239434e+00 1.263468e+00 1.667357e+00 1.792447e+00 
25.6339 2.353992e-01 2.526252e-01 3.033551e-01 3.045678e-01 4.213523e-01 6.456112e-01 6.377172e-01 5.942270e-01 1.050119e+00 9.944331e-01 1.217928e+00 1.239434e+00 1.263468e+00 1.667357e+00 1.792442e+00 
25.637 2.365573e-01 2.538147e-01 3.047222e-01 3.059406e-01 4.221349e-01 6.479804e-01 6.390599e-01 5.942268e-01 1.053079e+00 9.950831e-01 1.217931e+00 1.239435e+00 1.263468e+00 1.667357e+00 1.792437e+00 
25.6401 2.377562e-01 2.550459e-01 3.061363e-01 3.073607e-01 4.229430e-01 6.504213e-01 6.404426e-01 5.942266e-01 1.056111e+00 9.957485e-01 1.217933e+00 1.239435e+00 1.263469e+00 1.667357e+00 1.792433e+00 
25.6432 2.389974e-01 2.563202e-01 3.075991e-01 3.088296e-01 4.237775e-01 6.529359e-01 6.418667e-01 5.942264e-01 1.059216e+00 9.964296e-01 1.217935e+00 1.239435e+00 1.263469e+00 1.667357e+00 1.792428e+00 
25.6463 2.402823e-01 2.576391e-01 3.091123e-01 3.103492e-01 4.246393e-01 6.555265e-01 6.433332e-01 5.942262e-01 1.062397e+00 9.971267e-01 1.217938e+00 1.239436e+00 1.263469e+00 1.667357e+00 1.792424e+00 
25.6494 2.416125e-01 2.590043e-01 3.106776e-01 3.119211e-01 4.255292e-01 6.581954e-01 6.448434e-01 5.942261e-01 1.065656e+00 9.978403e-01 1.217940e+00 1.239436e+00 1.263469e+00 1.667357e+00 1.792420e+00 
25.6525 2.429896e-01 2.604173e-01 3.122969e-01 3.135471e-01 4.264481e-01 6.609449e-01 6.463987e-01 5.942259e-01 1.068993e+00 9.985707e-01 1.217943e+00 1.239436e+00 1.263469e+00 1.667357e+00 1.792416e+00 
25.6556 2.444152e-01 2.618797e-01 3.139720e-01 3.152290e-01 4.273971e-01 6.637776e-01 6.480004e-01 5.942257e-01 1.072412e+00 9.993184e-01 1.217945e+00 1.239437e+00 1.263470e+00 1.667357e+00 1.792413e+00 
25.6587 2.458911e-01 2.633935e-01 3.157047e-01 3.169690e-01 4.283770e-01 6.666958e-01 6.496499e-01 5.942256e-01 1.075914e+00 1.000084e+00 1.217948e+00 1.239437e+00 1.263470e+00 1.667357e+00 1.792409e+00 
25.6618 2.474189e-01 2.649602e-01 3.174971e-01 3.187688e-01 4.293890e-01 6.697023e-01 6.513486e-01 5.942254e-01 1.079501e+00 1.000867e+00 1.217950e+00 1.239438e+00 1.263470e+00 1.667357e+00 1.792406e+00 
25.6649 2.490007e-01 2.665819e-01 3.193513e-01 3.206306e-01 4.304340e-01 6.727996e-01 6.530980e-01 5.942253e-01 1.083175e+00 1.001669e+00 1.217953e+00 1.239438e+00 1.263470e+00 1.667357e+00 1.792402e+00 
25.668 2.506381e-01 2.682603e-01 3.212694e-01 3.225565e-01 4.315131e-01 6.759906e-01 6.548996e-01 5.942251e-01 1.086938e+00 1.002489e+00 1.217956e+00 1.239438e+00 1.263471e+00 1.667357e+00 1.792399e+00 
25.6711 2.523333e-01 2.699976e-01 3.232535e-01 3.245487e-01 4.326274e-01 6.792779e-01 6.567550e-01 5.942250e-01 1.090793e+00 1.003330e+00 1.217959e+00 1.239439e+00 1.263471e+00 1.667357e+00 1.792396e+00 
25.6742 2.540882e-01 2.717957e-01 3.253060e-01 3.266096e-01 4.337781e-01 6.826647e-01 6.586657e-01 5.942249e-01 1.094742e+00 1.004189e+00 1.217961e+00 1.239439e+00 1.263471e+00 1.667357e+00 1.792393e+00 
25.6773 2.559049e-01 2.736568e-01 3.274292e-01 3.287414e-01 4.349664e-01 6.861538e-01 6.606334e-01 5.942247e-01 1.098786e+00 1.005070e+00 1.217964e+00 1.239439e+00 1.263471e+00 1.667357e+00 1.792391e+00 
25.6804 2.577857e-01 2.755831e-01 3.296256e-01 3.309466e-01 4.361935e-01 6.897483e-01 6.626598e-01 5.942246e-01 1.102929e+00 1.005971e+00 1.217967e+00 1.239440e+00 1.263472e+00 1.667357e+00 1.792388e+00 
25.6835 2.597328e-01 2.775769e-01 3.318976e-01 3.332277e-01 4.374607e-01 6.934515e-01 6.647466e-01 5.942245e-01 1.107172e+00 1.006893e+00 1.217970e+00 1.239440e+00 1.263472e+00 1.667357e+00 1.792386e+00 
25.6866 2.617484e-01 2.796406e-01 3.342478e-01 3.355874e-01 4.387692e-01 6.972666e-01 6.668957e-01 5.942244e-01 1.111519e+00 1.007837e+00 1.217973e+00 1.239441e+00 1.263472e+00 1.667357e+00 1.792383e+00 
25.6897 2.638351e-01 2.817765e-01 3.366791e-01 3.380284e-01 4.401205e-01 7.011970e-01 6.691090e-01 5.942243e-01 1.115971e+00 1.008803e+00 1.217976e+00 1.239441e+00 1.263472e+00 1.667357e+00 1.792381e+00 
25.6928 2.659954e-01 2.839873e-01 3.391940e-01 3.405534e-01 4.415159e-01 7.052462e-01 6.713883e-01 5.942242e-01 1.120531e+00 1.009792e+00 1.217979e+00 1.239442e+00 1.263473e+00 1.667357e+00 1.792379e+00 
25.6959 2.682318e-01 2.862756e-01 3.417957e-01 3.431653e-01 4.429568e-01 7.094177e-01 6.737356e-01 5.942240e-01 1.125202e+00 1.010804e+00 1.217983e+00 1.239442e+00 1.263473e+00 1.667357e+00 1.792378e+00 
25.699 2.705469e-01 2.886440e-01 3.444869e-01 3.458672e-01 4.444448e-01 7.137154e-01 6.761529e-01 5.942239e-01 1.129987e+00 1.011840e+00 1.217986e+00 1.239442e+00 1.263473e+00 1.667357e+00 1.792376e+00 
25.7021 2.729437e-01 2.910953e-01 3.472709e-01 3.486622e-01 4.459814e-01 7.181429e-01 6.786423e-01 5.942238e-01 1.134888e+00 1.012901e+00 1.217989e+00 1.239443e+00 1.263473e+00 1.667357e+00 1.792374e+00 
25.7052 2.754250e-01 2.936326e-01 3.501507e-01 3.515534e-01 4.475681e-01 7.227043e-01 6.812060e-01 5.942237e-01 1.139908e+00 1.013986e+00 1.217993e+00 1.239443e+00 1.263474e+00 1.667357e+00 1.792373e+00 
25.7083 2.779937e-01 2.962588e-01 3.531298e-01 3.545441e-01 4.492067e-01 7.274035e-01 6.838462e-01 5.942237e-01 1.145050e+00 1.015098e+00 1.217996e+00 1.239444e+00 1.263474e+00 1.667357e+00 1.792372e+00 
25.7114 2.806529e-01 2.989769e-01 3.562115e-01 3.576378e-01 4.508987e-01 7.322447e-01 6.865651e-01 5.942236e-01 1.150317e+00 1.016235e+00 1.218000e+00 1.239444e+00 1.263474e+00 1.667357e+00 1.792371e+00 
25.7145 2.834058e-01 3.017903e-01 3.593993e-01 3.608381e-01 4.526460e-01 7.372322e-01 6.893652e-01 5.942235e-01 1.155712e+00 1.017399e+00 1.218003e+00 1.239445e+00 1.263475e+00 1.667357e+00 1.792370e+00 
25.7176 2.862557e-01 3.047022e-01 3.626970e-01 3.641486e-01 4.544504e-01 7.423705e-01 6.922488e-01 5.942234e-01 1.161238e+00 1.018591e+00 1.218007e+00 1.239445e+00 1.263475e+00 1.667357e+00 1.792369e+00 
25.7207 2.892061e-01 3.077162e-01 3.661083e-01 3.675731e-01 4.563137e-01 7.476641e-01 6.952185e-01 5.942233e-01 1.166899e+00 1.019811e+00 1.218011e+00 1.239446e+00 1.263475e+00 1.667357e+00 1.792369e+00 
25.7238 2.922605e-01 3.108357e-01 3.696370e-01 3.711154e-01 4.582378e-01 7.531177e-01 6.982767e-01 5.942232e-01 1.172697e+00 1.021060e+00 1.218014e+00 1.239446e+00 1.263476e+00 1.667357e+00 1.792369e+00 
25.7269 2.954225e-01 3.140646e-01 3.732874e-01 3.747798e-01 4.602247e-01 7.587360e-01 7.014262e-01 5.942231e-01 1.178635e+00 1.022338e+00 1.218018e+00 1.239447e+00 1.263476e+00 1.667357e+00 1.792368e+00 
25.73 2.986959e-01 3.174066e-01 3.770635e-01 3.785704e-01 4.622765e-01 7.645242e-01 7.046697e-01 5.942231e-01 1.184719e+00 1.023646e+00 1.218022e+00 1.239447e+00 1.263476e+00 1.667357e+00 1.792368e+00 
25.7331 2.997161e-01 3.184478e-01 3.782393e-01 3.797506e-01 4.629142e-01 7.663179e-01 7.056744e-01 5.942231e-01 1.186590e+00 1.024048e+00 1.218023e+00 1.239448e+00 1.263476e+00 1.667357e+00 1.792368e+00 
25.7362 3.007390e-01 3.194917e-01 3.794171e-01 3.809330e-01 4.635515e-01 7.681048e-01 7.066748e-01 5.942230e-01 1.188436e+00 1.024444e+00 1.218024e+00 1.239448e+00 1.263476e+00 1.667357e+00 1.792368e+00 
25.7393 3.017646e-01 3.205380e-01 3.805970e-01 3.821173e-01 4.641884e-01 7.698847e-01 7.076707e-01 5.942230e-01 1.190257e+00 1.024834e+00 1.218026e+00 1.239448e+00 1.263477e+00 1.667357e+00 1.792368e+00 
25.7424 3.027930e-01 3.215868e-01 3.817787e-01 3.833035e-01 4.648248e-01 7.716573e-01 7.086620e-01 5.942230e-01 1.192052e+00 1.025218e+00 1.218027e+00 1.239448e+00 1.263477e+00 1.667357e+00 1.792368e+00 
25.7455 3.038239e-01 3.226381e-01 3.829623e-01 3.844915e-01 4.654608e-01 7.734222e-01 7.096486e-01 5.942230e-01 1.193821e+00 1.025596e+00 1.218028e+00 1.239448e+00 1.263477e+00 1.667357e+00 1.792368e+00 
25.7486 3.048574e-01 3.236917e-01 3.841477e-01 3.856813e-01 4.660961e-01 7.751794e-01 7.106303e-01 5.942229e-01 1.195564e+00 1.025968e+00 1.218029e+00 1.239448e+00 1.263477e+00 1.667357e+00 1.792368e+00 
25.7517 3.058934e-01 3.247475e-01 3.853347e-01 3.868727e-01 4.667308e-01 7.769284e-01 7.116068e-01 5.942229e-01 1.197279e+00 1.026333e+00 1.218030e+00 1.239448e+00 1.263477e+00 1.667357e+00 1.792368e+00 
25.7548 3.069319e-01 3.258056e-01 3.865233e-01 3.880657e-01 4.673648e-01 7.786691e-01 7.125782e-01 5.942229e-01 1.198967e+00 1.026692e+00 1.218031e+00 1.239449e+00 1.263477e+00 1.667357e+00 1.792368e+00 
25.7579 3.079728e-01 3.268658e-01 3.877134e-01 3.892602e-01 4.679980e-01 7.804012e-01 7.135442e-01 5.942229e-01 1.200628e+00 1.027044e+00 1.218032e+00 1.239449e+00 1.263477e+00 1.667357e+00 1.792368e+00 
25.761 3.090160e-01 3.279281e-01 3.889050e-01 3.904561e-01 4.686304e-01 7.821244e-01 7.145047e-01 5.942229e-01 1.202260e+00 1.027390e+00 1.218033e+00 1.239449e+00 1.263477e+00 1.667357e+00 1.792368e+00 
25.7641 3.100616e-01 3.289925e-01 3.900979e-01 3.916533e-01 4.692618e-01 7.838384e-01 7.154596e-01 5.942228e-01 1.203864e+00 1.027729e+00 1.218033e+00 1.239449e+00 1.263477e+00 1.667357e+00 1.792368e+00 
25.7672 3.111093e-01 3.300589e-01 3.912920e-01 3.928518e-01 4.698923e-01 7.855431e-01 7.164086e-01 5.942228e-01 1.205438e+00 1.028061e+00 1.218034e+00 1.239449e+00 1.263477e+00 1.667357e+00 1.792368e+00 
25.7703 3.121593e-01 3.311271e-01 3.924873e-01 3.940514e-01 4.705217e-01 7.872381e-01 7.173516e-01 5.942228e-01 1.206983e+00 1.028386e+00 1.218035e+00 1.239449e+00 1.263477e+00 1.667357e+00 1.792368e+00 
25.7734 3.132113e-01 3.321972e-01 3.936837e-01 3.952521e-01 4.711500e-01 7.889232e-01 7.182885e-01 5.942228e-01 1.208499e+00 1.028705e+00 1.218036e+00 1.239449e+00 1.263477e+00 1.667357e+00 1.792368e+00 
25.7765 3.142655e-01 3.332692e-01 3.948811e-01 3.964538e-01 4.717772e-01 7.905982e-01 7.192192e-01 5.942228e-01 1.209984e+00 1.029016e+00 1.218037e+00 1.239449e+00 1.263477e+00 1.667357e+00 1.792368e+00 
25.7796 3.153216e-01 3.343428e-01 3.960794e-01 3.976563e-01 4.724031e-01 7.922628e-01 7.201435e-01 5.942227e-01 1.211439e+00 1.029320e+00 1.218037e+00 1.239449e+00 1.263477e+00 1.667357e+00 1.792368e+00 
25.7827 3.163797e-01 3.354181e-01 3.972786e-01 3.988597e-01 4.730276e-01 7.939167e-01 7.210612e-01 5.942227e-01 1.212863e+00 1.029617e+00 1.218038e+00 1.239449e+00 1.263477e+00 1.667357e+00 1.792368e+00 
25.7858 3.174397e-01 3.364950e-01 3.984786e-01 4.000639e-01 4.736508e-01 7.955598e-01 7.219722e-01 5.942227e-01 1.214256e+00 1.029907e+00 1.218038e+00 1.239450e+00 1.263478e+00 1.667357e+00 1.792368e+00 
25.7889 3.185015e-01 3.375735e-01 3.996792e-01 4.012687e-01 4.742726e-01 7.971917e-01 7.228764e-01 5.942227e-01 1.215617e+00 1.030189e+00 1.218039e+00 1.239450e+00 1.263478e+00 1.667357e+00 1.792368e+00 
25.792 3.195651e-01 3.386535e-01 4.008804e-01 4.024741e-01 4.748929e-01 7.988122e-01 7.237737e-01 5.942227e-01 1.216947e+00 1.030464e+00 1.218040e+00 1.239450e+00 1.263478e+00 1.667357e+00 1.792368e+00 
25.7951 3.206305e-01 3.397348e-01 4.020821e-01 4.036799e-01 4.755116e-01 8.004211e-01 7.246638e-01 5.942226e-01 1.218244e+00 1.030731e+00 1.218040e+00 1.239450e+00 1.263478e+00 1.667357e+00 1.792368e+00 
25.7982 3.216975e-01 3.408176e-01 4.032843e-01 4.048862e-01 4.761286e-01 8.020182e-01 7.255466e-01 5.942226e-01 1.219509e+00 1.030991e+00 1.218041e+00 1.239450e+00 1.263478e+00 1.667357e+00 1.792368e+00 
25.8013 3.227662e-01 3.419016e-01 4.044867e-01 4.060927e-01 4.767440e-01 8.036032e-01 7.264221e-01 5.942226e-01 1.220741e+00 1.031243e+00 1.218041e+00 1.239450e+00 1.263478e+00 1.667357e+00 1.792368e+00 
25.8044 3.238364e-01 3.429869e-01 4.056895e-01 4.072996e-01 4.773576e-01 8.051758e-01 7.272901e-01 5.942226e-01 1.221940e+00 1.031488e+00 1.218041e+00 1.239450e+00 1.263478e+00 1.667357e+00 1.792368e+00 
25.8075 3.249081e-01 3.440733e-01 4.068924e-01 4.085065e-01 4.779694e-01 8.067359e-01 7.281504e-01 5.942226e-01 1.223105e+00 1.031725e+00 1.218042e+00 1.239450e+00 1.263478e+00 1.667357e+00 1.792368e+00 
25.8106 3.259812e-01 3.451609e-01 4.080955e-01 4.097136e-01 4.785793e-01 8.082831e-01 7.290029e-01 5.942225e-01 1.224237e+00 1.031954e+00 1.218042e+00 1.239450e+00 1.263478e+00 1.667357e+00 1.792368e+00 
25.8137 3.270557e-01 3.462495e-01 4.092985e-01 4.109206e-01 4.791872e-01 8.098174e-01 7.298474e-01 5.942225e-01 1.225335e+00 1.032175e+00 1.218042e+00 1.239450e+00 1.263478e+00 1.667357e+00 1.792368e+00 
25.8168 3.281316e-01 3.473391e-01 4.105015e-01 4.121275e-01 4.797931e-01 8.113383e-01 7.306840e-01 5.942225e-01 1.226399e+00 1.032388e+00 1.218042e+00 1.239450e+00 1.263478e+00 1.667357e+00 1.792368e+00 
25.8199 3.292088e-01 3.484296e-01 4.117043e-01 4.133342e-01 4.803970e-01 8.128458e-01 7.315123e-01 5.942225e-01 1.227428e+00 1.032593e+00 1.218043e+00 1.239450e+00 1.263478e+00 1.667357e+00 1.792368e+00 
25.823 3.302871e-01 3.495209e-01 4.129069e-01 4.145407e-01 4.809987e-01 8.143396e-01 7.323323e-01 5.942225e-01 1.228422e+00 1.032790e+00 1.218043e+00 1.239450e+00 1.263478e+00 1.667357e+00 1.792368e+00 
25.8261 3.313666e-01 3.506131e-01 4.141091e-01 4.157468e-01 4.815982e-01 8.158195e-01 7.331439e-01 5.942224e-01 1.229381e+00 1.032980e+00 1.218043e+00 1.239450e+00 1.263478e+00 1.667357e+00 1.792368e+00 
25.8292 3.324472e-01 3.517060e-01 4.153110e-01 4.169525e-01 4.821954e-01 8.172852e-01 7.339469e-01 5.942224e-01 1.230306e+00 1.033160e+00 1.218043e+00 1.239450e+00 1.263478e+00 1.667357e+00 1.792368e+00 
25.8323 3.335289e-01 3.527996e-01 4.165123e-01 4.181577e-01 4.827903e-01 8.187365e-01 7.347412e-01 5.942224e-01 1.231194e+00 1.033333e+00 1.218043e+00 1.239450e+00 1.263478e+00 1.667357e+00 1.792368e+00 
25.8354 3.346116e-01 3.538938e-01 4.177131e-01 4.193622e-01 4.833828e-01 8.201732e-01 7.355266e-01 5.942224e-01 1.232048e+00 1.033498e+00 1.218043e+00 1.239450e+00 1.263478e+00 1.667357e+00 1.792368e+00 
25.8385 3.356951e-01 3.549885e-01 4.189132e-01 4.205661e-01 4.839729e-01 8.215952e-01 7.363032e-01 5.942224e-01 1.232865e+00 1.033654e+00 1.218043e+00 1.239450e+00 1.263478e+00 1.667357e+00 1.792368e+00 
25.8416 3.367796e-01 3.560838e-01 4.201126e-01 4.217692e-01 4.845604e-01 8.230021e-01 7.370706e-01 5.942224e-01 1.233646e+00 1.033802e+00 1.218043e+00 1.239450e+00 1.263478e+00 1.667357e+00 1.792368e+00 
25.8447 3.378649e-01 3.571794e-01 4.213112e-01 4.229715e-01 4.851454e-01 8.243938e-01 7.378289e-01 5.942223e-01 1.234391e+00 1.033942e+00 1.218043e+00 1.239450e+00 1.263478e+00 1.667357e+00 1.792368e+00 
25.8478 3.389509e-01 3.582754e-01 4.225089e-01 4.241728e-01 4.857277e-01 8.257701e-01 7.385779e-01 5.942223e-01 1.235099e+00 1.034073e+00 1.218043e+00 1.239450e+00 1.263478e+00 1.667357e+00 1.792368e+00 
25.8509 3.400376e-01 3.593717e-01 4.237056e-01 4.253731e-01 4.863073e-01 8.271308e-01 7.393175e-01 5.942223e-01 1.235771e+00 1.034196e+00 1.218043e+00 1.239450e+00 1.263478e+00 1.667357e+00 1.792368e+00 
25.854 3.411250e-01 3.604682e-01 4.249012e-01 4.265723e-01 4.868842e-01 8.284756e-01 7.400475e-01 5.942223e-01 1.236406e+00 1.034310e+00 1.218042e+00 1.239450e+00 1.263478e+00 1.667357e+00 1.792368e+00 
25.8571 3.422129e-01 3.615649e-01 4.260956e-01 4.277703e-01 4.874582e-01 8.298043e-01 7.407679e-01 5.942223e-01 1.237005e+00 1.034416e+00 1.218042e+00 1.239450e+00 1.263478e+00 1.667357e+00 1.792368e+00 
25.8602 3.433014e-01 3.626618e-01 4.272889e-01 4.289670e-01 4.880294e-01 8.311169e-01 7.414785e-01 5.942223e-01 1.237566e+00 1.034514e+00 1.218042e+00 1.239450e+00 1.263478e+00 1.667357e+00 1.792368e+00 
25.8633 3.443903e-01 3.637586e-01 4.284808e-01 4.301624e-01 4.885976e-01 8.324130e-01 7.421793e-01 5.942223e-01 1.238090e+00 1.034603e+00 1.218041e+00 1.239450e+00 1.263478e+00 1.667357e+00 1.792368e+00 
25.8664 3.454797e-01 3.648554e-01 4.296713e-01 4.313563e-01 4.891629e-01 8.336925e-01 7.428701e-01 5.942222e-01 1.238576e+00 1.034683e+00 1.218041e+00 1.239450e+00 1.263478e+00 1.667357e+00 1.792368e+00 
25.8695 3.465694e-01 3.659522e-01 4.308603e-01 4.325487e-01 4.897250e-01 8.349552e-01 7.435508e-01 5.942222e-01 1.239025e+00 1.034755e+00 1.218041e+00 1.239450e+00 1.263477e+00 1.667357e+00 1.792368e+00 
25.8726 3.476594e-01 3.670488e-01 4.320478e-01 4.337395e-01 4.902841e-01 8.362008e-01 7.442213e-01 5.942222e-01 1.239437e+00 1.034818e+00 1.218040e+00 1.239450e+00 1.263477e+00 1.667357e+00 1.792368e+00 
25.8757 3.487496e-01 3.681452e-01 4.332336e-01 4.349287e-01 4.908400e-01 8.374293e-01 7.448815e-01 5.942222e-01 1.239811e+00 1.034873e+00 1.218040e+00 1.239450e+00 1.263477e+00 1.667357e+00 1.792368e+00 
25.8788 3.498400e-01 3.692413e-01 4.344177e-01 4.361160e-01 4.913926e-01 8.386404e-01 7.455313e-01 5.942222e-01 1.240147e+00 1.034919e+00 1.218039e+00 1.239449e+00 1.263477e+00 1.667357e+00 1.792368e+00 
25.8819 3.509305e-01 3.703371e-01 4.356000e-01 4.373015e-01 4.919420e-01 8.398340e-01 7.461706e-01 5.942222e-01 1.240445e+00 1.034957e+00 1.218039e+00 1.239449e+00 1.263477e+00 1.667357e+00 1.792368e+00 
25.885 3.520211e-01 3.714325e-01 4.367803e-01 4.384851e-01 4.924880e-01 8.410099e-01 7.467993e-01 5.942221e-01 1.240706e+00 1.034985e+00 1.218038e+00 1.239449e+00 1.263477e+00 1.667357e+00 1.792368e+00 
25.8881 3.531117e-01 3.725275e-01 4.379588e-01 4.396667e-01 4.930306e-01 8.421678e-01 7.474174e-01 5.942221e-01 1.240928e+00 1.035006e+00 1.218037e+00 1.239449e+00 1.263477e+00 1.667357e+00 1.792368e+00 
25.8912 3.542023e-01 3.736219e-01 4.391351e-01 4.408462e-01 4.935698e-01 8.433076e-01 7.480246e-01 5.942221e-01 1.241112e+00 1.035017e+00 1.218037e+00 1.239449e+00 1.263477e+00 1.667357e+00 1.792368e+00 
25.8943 3.552927e-01 3.747157e-01 4.403093e-01 4.420234e-01 4.941054e-01 8.444293e-01 7.486209e-01 5.942221e-01 1.241259e+00 1.035020e+00 1.218036e+00 1.239449e+00 1.263477e+00 1.667357e+00 1.792368e+00 
25.8974 3.563829e-01 3.758089e-01 4.414813e-01 4.431985e-01 4.946375e-01 8.455325e-01 7.492062e-01 5.942221e-01 1.241367e+00 1.035014e+00 1.218035e+00 1.239449e+00 1.263477e+00 1.667357e+00 1.792368e+00 
25.9005 3.574730e-01 3.769014e-01 4.426510e-01 4.443712e-01 4.951659e-01 8.466171e-01 7.497805e-01 5.942221e-01 1.241437e+00 1.035000e+00 1.218035e+00 1.239449e+00 1.263477e+00 1.667357e+00 1.792368e+00 
25.9036 3.585627e-01 3.779931e-01 4.438183e-01 4.455414e-01 4.956907e-01 8.476830e-01 7.503436e-01 5.942221e-01 1.241469e+00 1.034977e+00 1.218034e+00 1.239449e+00 1.263477e+00 1.667357e+00 1.792368e+00 
25.9067 3.596521e-01 3.790839e-01 4.449832e-01 4.467092e-01 4.962117e-01 8.487300e-01 7.508955e-01 5.942221e-01 1.241463e+00 1.034945e+00 1.218033e+00 1.239448e+00 1.263477e+00 1.667357e+00 1.792368e+00 
25.9098 3.607411e-01 3.801739e-01 4.461455e-01 4.478743e-01 4.967289e-01 8.497579e-01 7.514360e-01 5.942220e-01 1.241418e+00 1.034905e+00 1.218032e+00 1.239448e+00 1.263477e+00 1.667357e+00 1.792368e+00 
25.9129 3.618296e-01 3.812629e-01 4.473052e-01 4.490368e-01 4.972423e-01 8.507666e-01 7.519651e-01 5.942220e-01 1.241336e+00 1.034856e+00 1.218031e+00 1.239448e+00 1.263476e+00 1.667357e+00 1.792368e+00 
25.916 3.629176e-01 3.823509e-01 4.484622e-01 4.501966e-01 4.977518e-01 8.517560e-01 7.524827e-01 5.942220e-01 1.241215e+00 1.034798e+00 1.218030e+00 1.239448e+00 1.263476e+00 1.667357e+00 1.792368e+00 
25.9191 3.640051e-01 3.834378e-01 4.496164e-01 4.513535e-01 4.982573e-01 8.527259e-01 7.529887e-01 5.942220e-01 1.241056e+00 1.034732e+00 1.218029e+00 1.239448e+00 1.263476e+00 1.667357e+00 1.792368e+00 
25.9222 3.650919e-01 3.845235e-01 4.507677e-01 4.525075e-01 4.987588e-01 8.536761e-01 7.534831e-01 5.942220e-01 1.240859e+00 1.034657e+00 1.218028e+00 1.239448e+00 1.263476e+00 1.667357e+00 1.792368e+00 
25.9253 3.661780e-01 3.856080e-01 4.519161e-01 4.536585e-01 4.992563e-01 8.546066e-01 7.539657e-01 5.942220e-01 1.240625e+00 1.034574e+00 1.218027e+00 1.239448e+00 1.263476e+00 1.667357e+00 1.792368e+00 
25.9284 3.672634e-01 3.866913e-01 4.530615e-01 4.548065e-01 4.997496e-01 8.555171e-01 7.544365e-01 5.942220e-01 1.240352e+00 1.034482e+00 1.218026e+00 1.239447e+00 1.263476e+00 1.667357e+00 1.792368e+00 
